company_name,address_line_1,address_line_2,city,state_alpha,postal_code,country_code,latitude,longitude,when_verified
Starbucks,860 Mankato Ave,,Winona,MN,559874867,US,44.0319252,-91.6207962,2022-12-18 06:25:22
Starbucks,2276 S Broadway,,Rochester,MN,55904,US,43.98936462,-92.46185303,2022-12-18 06:54:30
Starbucks,4611 Maine Ave SE,,Rochester,MN,559046929,US,43.95416641,-92.46544647,2022-12-18 06:54:30
Starbucks,500 37th St W,,Rochester,MN,55901,US,44.06151199,-92.47158051,2022-12-18 06:54:30
Starbucks,3827 Marketplace Dr NW,,Rochester,MN,559013192,US,44.06312561,-92.50354004,2022-12-18 06:54:30
Starbucks,4200 West Circle Drive NW,,Rochester,MN,55901,US,44.06623459,-92.52627563,2022-12-18 06:54:30
Starbucks,9432 State Hwy 16,Suite 180,Onalaska,WI,546508697,US,43.87428284,-91.1897583,2022-12-18 06:25:19
Starbucks,151 Tyler Rd N,,Red Wing,MN,55066,US,44.56904984,-92.58472443,2022-12-18 06:54:30
Starbucks,102 Dunlawton Blvd,,Daytona Beach Shores,FL,32118,US,29.15000916,-80.97106171,2022-12-18 06:25:21
Starbucks,1731 Dunlawton Ave #101,,Port Orange,FL,32127,US,29.11117172,-81.02655792,2022-12-18 06:25:21
Starbucks,1771 Dunlawton Ave,,Port Orange,FL,321274757,US,29.11009026,-81.02820587,2022-12-18 06:25:21
Starbucks,600 S Clyde Morris Blvd,,Daytona Beach,FL,321143966,US,29.1882534,-81.049263,2022-12-16 15:27:43
Starbucks,1388 W International Speedway Boulevard,Suite 100,Daytona Beach,FL,32114,US,29.1972065,-81.05647278,2022-12-18 06:25:21
Starbucks,3055 Columbia Blvd,,Titusville,FL,327807865,US,28.55271912,-80.84077454,2022-12-18 06:25:12
Starbucks,2380 W International Spdwy Blvd,,Daytona Beach,FL,321141116,US,29.18349838,-81.07972717,2022-12-18 06:25:21
Starbucks,3570 Cheney Highway,,Titusville,FL,32780,US,28.5533638,-80.84844208,2022-12-18 06:25:12
Starbucks,250 Crockett Blvd,,Merritt Island,FL,329534395,US,28.3862381,-80.70480347,2022-12-18 06:25:12
Starbucks,301 W Cocoa Beach Causeway,,Cocoa Beach,FL,32931,US,28.35829353,-80.61087036,2022-12-18 06:25:12
Starbucks,4001 N Atlantic Ave,,Cocoa Beach,FL,329313507,US,28.35552025,-80.60771942,2022-12-18 06:25:12
Starbucks,175 E. Merritt Island Causeway,,Merritt Island,FL,32952,US,28.3566227,-80.69706726,2022-12-18 06:25:12
Starbucks,2417 South Woodland Blvd,,Deland,FL,32720,US,28.98583221,-81.29880524,2022-12-18 06:25:10
Starbucks,890 Saxon Blvd,Suite 100,Orange City,FL,32763,US,28.91065025,-81.29224396,2022-12-18 06:25:10
Starbucks,2575 Enterprise Rd,,Orange City,FL,327637960,US,28.91614151,-81.29427338,2022-12-18 06:25:10
Starbucks,305 Mitchell Hammock Road,,Oviedo,FL,32765,US,28.65619659,-81.20388031,2022-12-18 06:25:10
Starbucks,8082 Guide Meridian Ave,101,Lynden,WA,982649239,US,48.93427277,-122.48461151,2022-12-18 07:39:42
