company_name,address_line_1,address_line_2,city,state_alpha,postal_code,country_code,latitude,longitude,when_verified
IHOP,622 George Washington Highway,Unit 70,Lincoln,RI,02865,,41.93603516,-71.47538757,2022-12-18 07:39:41
IHOP,45 Pleasant Valley Pkwy,,Providence,RI,02908,,41.8298111,-71.42619324,2022-12-18 07:39:41
IHOP,383 Washington St,,Attleboro,MA,02703,,41.91868973,-71.35945129,2022-12-18 07:39:41
IHOP,1802 Post Rd,,Warwick,RI,02886,,41.73231125,-71.43608856,2022-12-18 07:39:41
IHOP,75 Highland Ave,,East Providence,RI,02914,,41.80501175,-71.34073639,2022-12-18 07:39:41
IHOP,17 Medway Road,,Milford,MA,01757,,42.14910126,-71.50009918,2022-12-18 07:39:41
IHOP,235 New State Hwy,,Raynham,MA,02767,,41.90504074,-71.05641174,2022-12-18 07:39:41
IHOP,1378 Boston Providence Highway,,Norwood,MA,02062,,42.16611099,-71.19789886,2022-12-18 07:39:41
IHOP,4102 Shops Way,,Northborough,MA,01532,,42.2879715,-71.67279816,2022-12-18 07:39:41
IHOP,159 W. Main Rd,,Middletown,RI,02842,,41.51005173,-71.30162048,2022-12-18 07:39:41
IHOP,70 Boston Turnpike,,Shrewsbury,MA,01545,,42.27402115,-71.7514801,2022-12-18 07:39:41
IHOP,17 Edgell Rd,,Framingham,MA,01701,,42.30105972,-71.433815,2022-12-18 07:39:41
IHOP,260 Providence Hwy,,Dedham,MA,02026,,42.2564888,-71.16986847,2022-12-18 07:39:41
IHOP,47 Faunce Corner Rd,,North Dartmouth,MA,02747,,41.6455307,-70.98667908,2022-12-18 07:39:41
IHOP,540 Westgate Dr,,Brockton,MA,02301,,42.09531021,-71.05445099,2022-12-18 07:39:41
IHOP,191 Deming St,,Manchester,CT,06042,,41.81443405,-72.52732849,2022-12-18 07:39:41
IHOP,3280 Berlin Turnpike,,Newington,CT,06111,,41.65848923,-72.7231369,2022-12-18 07:39:41
IHOP,1040 North Colony Rd,,Wallingford,CT,06492,,41.49319077,-72.80876923,2022-12-18 07:39:41
IHOP,10 Shops At 5 Way,,Plymouth,MA,02360,,41.93051147,-70.65776825,2022-12-18 07:39:41
IHOP,790 Iyannough Rd,,Hyannis,MA,02601,,41.67010117,-70.29733276,2022-12-18 07:39:41
IHOP,755 Granite Street,,Braintree,MA,02184,,42.20571136,-71.02384186,2022-12-18 07:39:41
IHOP,1490 Old Country Rd,,Riverhead,NY,11901,,40.92599869,-72.69580078,2022-12-18 07:39:41
IHOP,224 South River Rd,,Bedford,NH,03110,,42.94226837,-71.47312927,2022-12-18 07:39:41
IHOP,230 Daniel Webster Hwy,,Nashua,NH,03060,,42.71165848,-71.44075012,2022-12-18 07:39:41
IHOP,528 S. Broadway,,Salem,NH,03079,,42.74185181,-71.19898224,2022-12-18 07:39:41
IHOP,95 Main St,,Tewksbury,MA,01876,,42.62548065,-71.26863098,2022-12-18 07:39:41
IHOP,570 Lafayette Rd,,Seabrook,NH,03874,,42.89242172,-70.86962891,2022-12-18 07:39:41
IHOP,114 Broadway,,Saugus,MA,01906,,42.49412918,-71.01506042,2022-12-18 07:39:41
IHOP,1850 Soldiers Field Rd,,Brighton,MA,02135,,42.35871124,-71.15724945,2022-12-18 07:39:41
IHOP,16 Eliot St,,Cambridge,MA,02138,,42.37205887,-71.12153625,2022-12-18 07:39:41
IHOP,160 Washington St,,Rochester,NH,03839,,43.29303741,-70.99692535,2022-12-18 07:39:41
IHOP,2028 Woodbury Ave,,Newington,NH,03801,,43.09558105,-70.79691315,2022-12-18 07:39:41
IHOP,2 Traders Way,,Salem,MA,01970,,42.50231934,-70.9240036,2022-12-18 07:39:41
IHOP,105 Squire Rd,,Revere,MA,02151,,42.42303085,-71.0079422,2022-12-18 07:39:41
